0,1,2,3,4,5,6
0.19769910276820013,0.07343933802721678,0.012393626139858976,0.005493402563909251,0.00294525426774753,3162.7817863437845,2.265164852580063
0.19099249446500277,0.06691062275477225,0.014726535367149728,0.008737324967343491,0.005996221985347489,3432.2189600405572,2.0263630406813817
0.1883688604457454,0.042295925142745126,0.013081707972304523,0.008182722921914385,0.005093723038453568,3054.6642533477993,2.0484810979347325
0.11571097020131069,0.031788219095543586,0.008334916514463482,0.00374288355592562,0.0017464365170489335,1776.5466375868966,2.104357808448726
0.1382513861823427,0.039598298000516424,0.00971714595960538,0.0037008907721083574,0.0016479230189330326,2074.133794940213,2.156563349021831
0.1492355884014916,0.043374402086346894,0.010121948062321333,0.004445454340304295,0.0021267929985464822,2404.7526149196906,2.2195488008948328
0.08921138834988772,0.040578134181085086,0.010015236520923758,0.004140659511143012,0.00207374228840675,1645.2815027659963,2.2392031717207104
0.09799998513572312,0.04312133124571912,0.010497577467239503,0.0034332211346242186,0.001607258576132941,1818.7800404487505,2.1470082933781116
0.13737494026214708,0.043387538203252134,0.00966425352335642,0.003552926322142365,0.0015856521087284788,2385.996332451552,2.2057255709657912
0.1777969016977649,0.05423039245392123,0.010820711345268262,0.004490497946549813,0.002247859827840121,2627.787961650633,2.285146948956385
0.1806415289393944,0.05649707550964322,0.01121547492025416,0.005307205556704064,0.0029799848522102652,2737.988439124424,2.2842875840238746
0.19795885062965893,0.055485866158585445,0.011809818542272399,0.005586738846656442,0.003109839219550507,2999.0444200763213,2.1800139034345163
0.20245752847456472,0.05802109680008117,0.012077360254480017,0.0054352014746891966,0.003074960453913061,3112.4926082797974,2.1290013843709925
0.16933382021565146,0.05219053556534556,0.011218805416266851,0.004552225824701581,0.0025790642998818124,2855.7080088187445,2.155812918963704
0.12206386807768531,0.03947380888245791,0.008437765110572744,0.003122060202575638,0.00148891936481522,1968.4048625225812,2.156247689691978
0.097737029524502,0.03371992434101017,0.00820269842423294,0.003110760928816726,0.001479897675413208,1599.7897314876245,2.310196570798781
0.17862006341917575,0.04515198949325213,0.010162034463013288,0.003510013954936706,0.0016776887710823294,2724.028502645736,2.240280643269452
0.19587376934026296,0.04673776730908938,0.010791033894817259,0.004428007945056074,0.0020039411537279917,2985.523544618586,2.167422865870324
0.19338231449313573,0.05399891412690594,0.010463661431854383,0.0044209844760776384,0.0020759245869824087,2745.7298646039667,2.2676771403504694
0.1861887799494709,0.05595748272369306,0.010933521845637968,0.003433079738410234,0.0015633968840992488,2644.784123029267,2.330433246197081
0.17849516857472156,0.04651623093406019,0.009760307542164894,0.003683906337023615,0.0016651614338989167,2631.3397033952783,2.261592596188828
0.1613060361985586,0.04214527750778104,0.008025067788822487,0.003315989947853126,0.0016173881701216357,2371.912737187897,2.2475971428205317
0.15971147126400762,0.04822425098712262,0.009762075147635036,0.0037384029657747276,0.001998841669611633,2392.245469313005,2.3649453205872075
0.14340612900489869,0.040735430204320605,0.009759069917337658,0.004049264644529364,0.0021690054058159454,2307.1088943386453,2.2869400666751036
0.2174121350312082,0.04274759556023355,0.009853147026235014,0.004437843458555693,0.0022633051139390485,3024.3376108982625,2.1846656827227573
0.2267532472355311,0.04302935045305703,0.009249945199541776,0.004221320991490977,0.0019810142434300987,3124.640528418368,2.191255429208588
0.2036359292331869,0.03840007640512478,0.008108197332494394,0.003397043806181417,0.0014856065181386483,3008.185097714513,2.2317569728300373
0.21024917835957205,0.040523056293885175,0.008736891833722832,0.00322411325179358,0.0012084187945211305,2935.605493968864,2.213330911335602
0.13918287110281932,0.043500134245869376,0.011162571588305671,0.007031690466339353,0.004288760035482995,2510.90609697802,2.1594207014971443
0.1638488790508087,0.044541706223872476,0.010857513944039944,0.007934532780078288,0.005094640557406344,3071.7121414206345,2.1831227016010284
